"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-924",0.271771833333333,-2.26796796551724,1.30750248076292,0.201389724539568,0.988851430081525,-4.51295156971703
"hsa-miR-30c-5p",0.147993279606061,0.293234289586207,1.29973971955952,0.204003009369269,0.988851430081525,-4.51712884539717
"hsa-miR-320d",-0.22383006919192,-1.56658435517241,-1.29041278403591,0.207177125189159,0.988851430081525,-4.52212066529569
"hsa-miR-4741",-0.147583595272727,0.684544765586207,-1.27740473884445,0.211666798161213,0.988851430081525,-4.52903289718748
"hsa-miR-483-3p",0.132387964646466,3.32682306896552,1.27223655923851,0.213470988220564,0.988851430081525,-4.53176302538792
"hsa-miR-607",0.197600867171716,1.67959005862069,1.26447161680233,0.216203625406871,0.988851430081525,-4.53584758633969
"hsa-miR-758-3p+hsa-miR-411-3p",-0.123251041919192,-0.664245389655172,-1.26292873578297,0.216749739721115,0.988851430081525,-4.53665669891961
"hsa-miR-101-3p",0.165437853535354,1.85802934482759,1.25865473836029,0.218268008971491,0.988851430081525,-4.53889374792769
"hsa-miR-135b-5p",-0.116232041111111,0.514936695517241,-1.25753478050761,0.218667183398517,0.988851430081525,-4.53947889652052
"hsa-miR-642a-5p",-0.176783965393939,0.499578129793103,-1.25593883194067,0.219236963541094,0.988851430081525,-4.54031198543142
"hsa-miR-301b-5p",0.201620938181818,1.16855958758621,1.25540105617266,0.21942921098769,0.988851430081525,-4.54059250638773
"hsa-miR-561-5p",0.104710520202021,2.08001617241379,1.25476748133855,0.219655868712727,0.988851430081525,-4.54092287026012
"hsa-miR-548k",0.200690422121212,0.000217246551724131,1.25204875374299,0.220630486123161,0.988851430081525,-4.54233890768858
"hsa-miR-376c-5p",-0.293739254040405,-1.64955526551724,-1.24329690865505,0.223790040570264,0.988851430081525,-4.54687978858304
"hsa-miR-3168",-0.143942227171717,-0.68228622137931,-1.24310722669531,0.223858894009303,0.988851430081525,-4.54697790896414
"hsa-miR-28-5p",-0.12186156060606,1.76684148275862,-1.23524383705067,0.226727308157158,0.988851430081525,-4.55103448304495
"hsa-miR-92b-3p",-0.12122365030303,0.423802017068966,-1.22755601990183,0.229558270669819,0.988851430081525,-4.55497953555606
"hsa-miR-182-3p",0.462339790909091,-1.13798243448276,1.22558010521539,0.230290141093682,0.988851430081525,-4.5559901350329
"hsa-miR-324-5p",0.115728442929293,0.642694234482759,1.22088919535434,0.232034626129504,0.988851430081525,-4.55838383956911
"hsa-miR-18b-5p",0.18949288989899,-0.544881231034483,1.22002137572888,0.232358436121553,0.988851430081525,-4.55882582571047
"hsa-miR-1302",0.168684588888889,1.22252452068966,1.21913878110626,0.232688105265098,0.988851430081525,-4.55927506443712
"hsa-miR-200b-3p",-0.16276092550505,0.33355799,-1.20978994630139,0.236201575364711,0.988851430081525,-4.56401670848399
"hsa-miR-197-5p",-0.177124878787878,1.70402303448276,-1.20952243416544,0.236302689796813,0.988851430081525,-4.5641519332431
"hsa-miR-1277-3p",0.195261438939394,-0.559560047931035,1.20455324524655,0.238186809756203,0.988851430081525,-4.56665919802797
"hsa-miR-34c-5p",-0.207051742424243,-1.12117033448276,-1.19670774335969,0.241184206363262,0.988851430081525,-4.57059989319789
"hsa-miR-10b-5p",0.147504356060607,1.30673274482759,1.1784279436324,0.248276323566336,0.988851430081525,-4.57969646269686
"hsa-miR-1255a",-0.157978064696969,0.899615814137931,-1.17820644027985,0.248363193898853,0.988851430081525,-4.5798059561225
"hsa-miR-224-5p",-0.216348613131312,1.65109415517241,-1.17634452402203,0.249094294867959,0.988851430081525,-4.58072564171043
"hsa-miR-4485-3p",0.194810404040404,1.22712687931034,1.1751856174217,0.249550150747084,0.988851430081525,-4.58129745035645
"hsa-miR-516b-5p",-0.21971895,1.58419367931034,-1.1745409050615,0.249804013863012,0.988851430081525,-4.58161534493187
"hsa-miR-302d-3p",-0.666540833333333,-5.793717,-1.17121776753304,0.251115551483571,0.988851430081525,-4.58325154728189
"hsa-miR-548y",-0.185441044242424,1.15254977689655,-1.16992298535824,0.251627928349381,0.988851430081525,-4.58388797981211
"hsa-miR-601",0.206214269161616,-0.792284378344828,1.16903086667828,0.251981407863059,0.988851430081525,-4.58432613752514
"hsa-miR-548m",0.180637169242424,0.43500116862069,1.16526170285821,0.253478866953803,0.988851430081525,-4.58617417146153
"hsa-miR-498",-0.229287175454545,0.647397632413793,-1.16496341770084,0.25359765128523,0.988851430081525,-4.5863202030639
"hsa-miR-1226-3p",-0.150862997727273,0.245754229310345,-1.16424118557666,0.253885430483195,0.988851430081525,-4.5866736536767
"hsa-miR-124-3p",0.275523452525252,1.94187090689655,1.15815566668024,0.256319760681008,0.988851430081525,-4.58964434690682
"hsa-miR-942-5p",0.181430576262627,0.9785883,1.15753577636118,0.256568683940522,0.988851430081525,-4.58994620023615
"hsa-miR-26a-5p",0.259494435353535,-1.21560792068966,1.15725807216665,0.256680256179261,0.988851430081525,-4.59008138220694
"hsa-miR-1293",0.0956388535353545,2.28609486206897,1.15374631694919,0.25809422223631,0.988851430081525,-4.59178844086513
"hsa-miR-152-3p",-0.182742821414141,0.614158415172414,-1.1347988541997,0.265821314624314,0.988851430081525,-4.60092155115671
"hsa-miR-516a-3p+hsa-miR-516b-3p",0.127087247474748,1.82734089655172,1.13103437041397,0.26737630652039,0.988851430081525,-4.60272055085197
"hsa-miR-361-5p",-0.242858091161616,0.409660997586207,-1.13059735126845,0.267557251305046,0.988851430081525,-4.60292906151738
"hsa-miR-370-3p",0.158083353030303,-1.07273086551724,1.12741016400811,0.268879564368335,0.988851430081525,-4.6044476215283
"hsa-miR-185-5p",0.184416195454546,1.45491032068966,1.12379906067571,0.270383453445996,0.988851430081525,-4.60616366807848
"hsa-miR-1910-5p",0.273756863636365,1.96084931034483,1.12282843442973,0.27078871624303,0.988851430081525,-4.60662410872361
"hsa-miR-423-3p",0.123313557070707,1.39355136896552,1.12001840018504,0.271964452240997,0.988851430081525,-4.60795517073159
"hsa-miR-219a-2-3p",0.179720097676768,-0.46493998,1.1196496906226,0.27211899529532,0.988851430081525,-4.60812960677143
"hsa-miR-889-3p",0.150187575757577,3.45290603448276,1.11953492603986,0.272167111297016,0.988851430081525,-4.60818389157344
"hsa-miR-142-5p",0.260218259242424,-0.610664690689655,1.11899834000829,0.27239216077544,0.988851430081525,-4.60843763802671
"hsa-miR-1254",-0.167969201010101,0.7672687,-1.10935752086516,0.276458473291047,0.988851430081525,-4.61297866131142
"hsa-miR-133a-3p",0.154458834848485,1.33365781724138,1.10680329730738,0.277543060907952,0.988851430081525,-4.61417602033746
"hsa-miR-128-1-5p",-0.195785428818182,0.421475308482759,-1.10667405434915,0.277598021704591,0.988851430081525,-4.61423654242451
"hsa-miR-616-3p",0.146349020202021,1.9071745862069,1.10622733245423,0.277788051077027,0.988851430081525,-4.61444568658224
"hsa-miR-1228-3p",0.189279529393939,0.856983366896552,1.10577968895369,0.277978566007235,0.988851430081525,-4.61465518838033
"hsa-miR-548o-3p+hsa-miR-548ah-3p+hsa-miR-548av-3p",0.18936953539899,0.359762343827586,1.10065057635697,0.280168176890665,0.988851430081525,-4.61705038726113
"hsa-miR-4536-5p",0.150462840404041,1.07387978965517,1.09741817771208,0.281554404899553,0.988851430081525,-4.61855486293238
"hsa-miR-1258",0.113994254545455,1.5206038,1.09309764257101,0.283414925731892,0.988851430081525,-4.62055975826887
"hsa-miR-769-3p",-0.138016984090909,-0.159655319827586,-1.09227536547123,0.283770007828374,0.988851430081525,-4.62094054329846
"hsa-miR-4516",0.237417427171717,0.0267097417241379,1.08649638356715,0.286274479219623,0.988851430081525,-4.62360963302636
"hsa-miR-3147",-0.224375676767675,2.77266920689655,-1.08143826655502,0.28847941199347,0.988851430081525,-4.62593560101352
"hsa-miR-409-5p",-0.312627904040405,-3.07827827586207,-1.08050487800413,0.288887608328867,0.988851430081525,-4.626363778146
"hsa-miR-564",0.0858597444444449,1.00781174482759,1.08027011197418,0.288990342394374,0.988851430081525,-4.62647142227105
"hsa-miR-203a-3p",0.184831825494949,-0.507921858758621,1.07754274842235,0.290185741401371,0.988851430081525,-4.62772045913421
"hsa-miR-4425",0.210215759191919,-0.202490503448276,1.07549173840175,0.29108700087415,0.988851430081525,-4.62865792339844
"hsa-miR-196b-5p",0.189698304747475,-0.250414711724138,1.07276755979975,0.292287126894746,0.988851430081525,-4.62990064938833
"hsa-miR-221-3p",0.173469904040404,1.66384120689655,1.07090142564168,0.2931112616624,0.988851430081525,-4.63075035035795
"hsa-miR-122-5p",-0.449333520202022,-3.83599524137931,-1.07017425603907,0.293432843359248,0.988851430081525,-4.63108109794149
